Date,AAPL,MSFT,AMZN,NFLX,META,GOOG,INTC,AMD,NVDA,GE,GS,BAC,JPM,MS
2022-11-28,142.3757,236.9456,93.95,281.17,108.2697,95.7963,27.6989,73.19,15.8112,52.5924,357.717,34.4399,125.9878,82.2839
2022-11-29,139.3647,235.544,92.42,280.96,108.9465,94.9901,27.8676,73.39,15.6234,52.7092,358.98,34.5707,128.0602,83.3732
2022-11-30,146.137,250.0591,96.54,305.53,117.546,100.9717,28.9958,77.63,16.9104,52.9,363.632,35.3649,129.5794,85.1948
2022-12-01,146.4134,249.6181,95.5,316.95,119.875,100.8025,28.7644,77.48,17.1222,52.4631,361.4284,34.3499,127.7601,85.1307
2022-12-02,145.9198,249.9415,94.13,320.41,122.9107,100.3547,28.3594,74.98,16.8634,53.4599,358.3868,33.9082,126.7474,84.3069
2022-12-05,144.7549,245.2175,91.01,312.59,121.8557,99.3992,28.128,73.62,16.5976,52.0939,349.8739,32.3951,123.1933,82.2107
2022-12-06,141.0825,240.2386,88.25,305.56,113.5847,96.8513,27.5783,70.27,15.9751,52.4754,341.7472,31.0136,123.3996,80.1053
2022-12-07,139.1377,239.5036,88.46,308.42,113.3956,94.7014,27.318,70.14,16.108,52.3031,338.9316,30.7693,123.3152,79.8947
2022-12-08,140.8258,242.4732,90.35,310.26,114.789,93.5071,27.4241,70.47,17.1562,51.4601,337.1988,30.4873,124.6093,81.1854
2022-12-09,140.3421,240.5327,89.09,320.01,115.3563,92.6312,27.2312,68.59,16.9883,50.1187,338.197,30.4309,123.9341,81.8994
2022-12-12,142.6423,247.4815,90.55,315.18,114.1719,93.1189,27.6651,70.67,17.5219,51.2016,342.0014,30.7599,125.8565,83.4098
2022-12-13,143.6097,251.8037,92.49,320.34,119.5864,95.3981,27.7037,71.65,18.0585,50.9986,347.1901,30.7787,125.7346,84.8653
2022-12-14,141.3786,252.0977,91.58,317.83,121.0196,94.8607,27.2505,68.93,17.6608,50.1794,339.3647,30.337,125.1063,82.8423
2022-12-15,134.7545,244.0512,88.45,290.41,115.6052,90.7701,26.1801,66.53,16.9394,48.5411,329.4299,29.8577,122.0023,80.3616
2022-12-16,132.7899,239.8172,87.86,290.71,118.8698,90.4317,25.9584,65.41,16.5587,47.8266,326.1529,29.7919,121.2427,79.5103
2022-12-19,130.6773,235.6616,84.92,288.3,113.943,88.7297,25.833,64.59,16.2419,48.0791,324.5143,30.1302,121.9648,78.3111
2022-12-20,130.6082,236.9848,85.19,288.19,116.5407,89.2075,25.4955,65.05,16.073,49.4772,324.4013,30.2524,122.5556,77.9541
2022-12-21,133.7179,239.5624,86.77,297.96,119.1982,89.8245,25.8716,67.68,16.4887,51.1094,329.7407,30.7129,123.9341,79.5194
2022-12-22,130.5391,233.4466,83.79,297.75,116.5706,87.8439,25.0423,63.86,15.3276,50.3642,325.4278,30.4403,122.5274,79.0617
2022-12-23,130.1738,233.9759,85.25,294.965,117.4863,89.3866,25.158,64.52,15.1947,50.3766,325.3619,30.5155,123.1089,78.8237
2022-12-27,128.3672,232.2411,83.04,284.17,116.3317,87.5155,25.0134,63.27,14.1105,51.0232,322.0283,30.5719,123.5402,77.8626
2022-12-28,124.4282,229.8595,81.82,276.88,115.0776,86.0524,24.6277,62.57,14.0255,50.4874,320.9924,30.7975,124.2154,77.3134
2022-12-29,127.9526,236.2105,84.18,291.12,119.6959,88.5307,25.2737,64.82,14.5921,51.5838,323.4032,31.1452,124.9281,78.0274
2022-12-30,128.2685,235.0442,84.0,294.88,119.7755,88.3117,25.4859,64.77,14.6031,51.6084,323.3561,31.1264,125.7533,77.826
2023-01-03,123.4706,234.809,85.82,294.95,124.1549,89.2771,25.7751,64.02,14.3043,52.3413,326.0305,31.4929,126.7098,78.4667
2023-01-04,124.7441,224.5377,85.14,309.41,126.7725,88.2918,26.6912,64.66,14.738,55.3878,327.4242,32.085,127.8914,79.318
2023-01-05,123.4213,217.8829,83.12,309.7,126.3445,86.3609,26.5755,62.33,14.2544,56.2479,323.7139,32.0192,127.8631,78.6498
2023-01-06,127.9624,220.4507,86.08,315.55,129.4101,87.7444,27.7037,63.96,14.8479,56.7607,327.782,32.3387,130.3098,80.151
2023-01-09,128.4857,222.5971,87.36,315.17,128.8627,88.3814,28.263,67.24,15.6164,57.3366,332.4151,31.85,129.7713,80.2243
2023-01-10,129.0582,224.2926,89.87,327.54,132.3662,88.8193,28.3883,68.05,15.8972,59.388,336.5208,32.0662,130.9333,81.396
2023-01-11,131.7829,231.0748,95.09,327.26,132.2666,91.8251,28.7837,69.06,15.9891,61.2974,343.2256,32.3105,131.9063,81.8628
2023-01-12,131.704,233.7603,95.27,330.13,136.0687,91.4767,29.208,70.8,16.4987,62.2206,348.3672,32.3951,131.7741,82.8697
2023-01-13,133.0367,234.4659,98.12,332.82,136.3374,92.3625,29.0344,71.0,16.8864,63.2778,352.1905,33.1094,135.0994,83.9041
2023-01-17,134.2016,235.5636,96.05,326.22,134.725,91.7255,28.5426,71.59,17.6888,63.5066,329.5147,32.4421,133.0116,88.8655
2023-01-18,133.481,231.114,95.46,326.33,132.396,91.3473,27.7808,70.53,17.3641,62.5441,328.7331,31.6903,129.0156,88.4078
2023-01-19,133.5402,227.3113,93.68,315.78,135.5113,93.4673,27.4048,67.71,16.7525,60.6426,330.2963,31.2298,127.2963,86.1834
2023-01-20,136.1069,235.4362,97.25,342.5,138.7162,98.812,28.1762,70.07,17.8257,61.2895,321.9059,31.8125,127.608,88.0966
2023-01-23,139.3055,237.7492,97.52,357.42,142.5979,100.7329,29.1887,76.53,19.1787,62.9385,328.7802,32.2542,129.6769,88.9113
2023-01-24,140.7073,237.22,96.32,363.83,142.4685,98.7423,28.8512,74.7,19.2507,63.6723,328.0174,32.4891,130.7916,87.4283
2023-01-25,140.0459,235.8185,97.18,367.96,140.8362,96.274,28.6391,74.91,19.3086,63.7434,329.2416,32.7711,131.4245,87.5473
2023-01-26,142.1191,243.0613,99.22,364.87,146.609,98.6925,29.0151,75.16,19.7873,64.0195,334.2702,33.2128,132.237,88.3346
2023-01-27,144.0639,243.2181,102.24,360.77,151.0282,100.2352,27.1541,75.4,20.3498,65.6685,333.0743,33.3161,132.5582,88.6641
2023-01-30,141.1713,237.8766,100.55,353.11,146.3702,97.4882,26.9516,72.45,19.1477,63.7749,336.615,33.1752,131.434,88.5488
2023-01-31,142.4448,242.8751,103.13,353.86,148.2712,99.3992,27.2505,75.15,19.5224,63.4988,344.4781,33.3443,132.2181,89.813
2023-02-01,143.5703,247.7167,105.15,361.99,152.4017,100.9518,28.0316,84.64,20.9274,64.9505,344.3839,33.7579,131.8685,90.6065
2023-02-02,148.8913,259.3307,112.91,366.89,187.8845,108.2871,29.1115,88.31,21.6928,66.2286,347.9247,33.9552,131.2545,91.5478
2023-02-03,152.5243,253.2052,103.39,365.9,185.655,104.724,29.2369,86.09,21.0843,64.6664,348.3767,34.2372,133.2856,91.7508
2023-02-06,149.7897,251.6566,102.18,361.48,185.1872,102.9822,28.0022,83.68,21.0733,64.9742,349.1771,34.1808,134.0697,91.2617
2023-02-07,152.6724,262.2318,102.11,362.95,190.7211,107.5307,28.3536,85.91,22.1565,64.7848,352.5672,34.5567,135.704,91.557
2023-02-08,149.9773,261.4183,100.05,366.83,182.5696,99.5286,27.563,84.69,22.1885,64.6664,353.2263,34.3029,134.7498,91.3171
2023-02-09,148.9407,258.3702,98.24,362.5,177.0854,95.01,27.0652,83.21,22.3204,63.7434,346.531,33.5699,132.6526,90.4774
2023-02-10,149.3065,257.8606,97.61,347.36,173.3331,94.4128,27.1336,81.48,21.2492,64.1378,349.6291,33.4383,133.2383,90.8372
2023-02-13,152.1145,265.9169,99.54,358.57,178.5883,94.5522,27.8656,83.13,21.7718,65.2345,352.2093,33.5041,134.6837,91.7508
2023-02-14,151.4718,266.75,99.7,359.96,178.6381,94.5024,27.9534,85.95,22.9539,65.9131,350.0999,33.4759,135.2789,92.7935
2023-02-15,153.5778,264.6178,101.16,361.42,176.329,96.6423,28.1584,85.18,22.747,66.8835,352.5107,33.4195,135.8457,93.0426
2023-02-16,151.9761,257.573,98.15,350.71,171.6311,95.3285,27.524,80.08,21.9856,66.3154,348.6121,33.1564,133.9752,91.88
2023-02-17,150.8291,253.5544,97.2,347.96,172.069,94.1441,26.9481,78.5,21.3721,65.5185,347.0112,33.2222,134.372,91.8246
2023-02-21,146.8051,248.2585,94.58,337.5,171.2728,91.6161,25.4353,76.77,20.6396,64.9031,340.0616,32.4421,131.9063,90.0806
2023-02-22,147.2302,247.1188,95.79,334.88,170.3173,91.3672,24.8594,76.61,20.7385,65.637,339.845,32.226,130.8955,89.7576
2023-02-23,147.7147,250.3219,95.82,323.65,171.233,90.6407,24.9961,79.75,23.6464,65.4396,342.3405,32.1978,131.9441,90.3759
2023-02-24,145.055,244.8688,93.5,317.15,169.5907,88.9288,24.5373,78.09,23.2687,65.921,342.6324,32.1508,133.1344,90.1544
2023-02-27,146.2514,245.7924,93.76,323.03,168.7447,89.6753,24.3031,78.77,23.4835,66.1498,344.2144,32.1508,134.2964,89.2316
2023-02-28,145.7471,245.0653,94.23,322.13,174.1194,89.8743,24.3324,78.58,23.1987,66.8361,331.1438,32.2354,135.4206,89.0471
2023-03-01,143.6708,241.9703,92.17,313.48,172.6065,90.0833,24.7228,78.29,22.6811,66.3864,328.3744,32.085,134.6648,88.761
2023-03-02,144.264,246.7258,92.13,311.88,173.7113,91.8748,25.5719,80.44,23.2966,67.6331,331.0964,31.6783,133.2667,88.6595
2023-03-03,149.3263,250.8328,94.9,315.18,184.381,93.5768,25.7671,81.52,23.8722,68.1538,338.6743,32.312,135.7134,90.7357
2023-03-06,152.0947,252.3852,93.75,312.03,184.0327,95.1294,25.367,81.16,23.5365,68.754,338.6364,32.2458,134.9199,90.7819
2023-03-07,149.8899,249.7127,93.55,308.47,183.6445,93.7261,24.918,82.11,23.2746,68.2249,328.2321,31.2148,130.9522,88.641
2023-03-08,151.1455,249.2706,93.92,311.79,184.1023,94.2038,25.3572,85.37,24.1671,68.6908,331.2766,30.7986,130.1776,88.4934
2023-03-09,148.8913,247.9147,92.25,297.78,180.8377,92.2232,25.8062,84.03,23.4225,72.3078,324.4479,28.8878,123.1302,85.0792
2023-03-10,146.8248,244.2498,90.73,292.76,178.6679,90.581,26.5675,82.67,22.9518,71.8656,310.7716,28.6325,126.2571,83.0952
2023-03-13,148.7726,249.4867,92.43,293.51,180.0514,91.2279,26.3039,82.01,22.9528,70.2624,299.2387,26.9677,123.9899,81.1943
2023-03-14,150.8687,256.2368,94.88,294.94,193.1099,93.8057,27.3385,87.45,24.0492,71.9998,305.5362,27.2041,127.1735,83.0214
2023-03-15,151.2642,260.8056,96.2,303.79,196.8224,96.0948,27.7289,89.68,24.2141,70.8863,296.0899,26.9487,121.1653,78.7951
2023-03-16,154.0919,271.3777,100.04,310.06,203.9687,100.5935,29.4565,96.6,25.5263,72.6316,298.8403,27.4028,123.5175,80.29
2023-03-17,153.2515,274.5513,98.95,303.5,194.6924,101.977,29.0954,97.84,25.7102,71.3049,287.886,26.315,118.8508,77.6786
2023-03-20,155.6244,267.477,97.71,305.13,196.8821,101.4495,28.461,96.81,25.8851,71.0127,293.5671,26.2488,120.1072,79.0258
2023-03-21,157.4832,269.0,100.61,305.79,201.2117,105.341,27.7777,95.93,26.1839,72.7974,300.9174,27.0433,123.3286,81.9048
2023-03-22,156.0496,267.536,98.7,293.9,198.8727,103.7287,27.4557,97.58,26.4528,70.752,297.4936,26.1447,120.145,80.7883
2023-03-23,157.1372,272.8122,98.71,320.37,203.3217,105.7591,28.3341,100.28,27.1754,72.3315,298.6127,25.511,119.8238,79.2104
2023-03-24,158.4423,275.6714,98.13,328.39,205.0436,105.56,28.6562,97.95,26.7636,72.1578,296.4503,25.6718,118.0006,77.4663
2023-03-27,156.4945,271.5546,98.04,327.66,201.8885,102.5742,28.4805,96.61,26.5157,73.6899,302.1029,26.9487,121.3825,78.103
2023-03-28,155.8716,270.4247,97.24,323.52,199.7386,100.8822,28.5878,94.56,26.3948,73.5556,302.0176,26.5988,121.751,78.3245
2023-03-29,158.9564,275.6125,100.25,332.03,204.3867,101.4196,30.7644,96.09,26.9685,74.2821,304.18,27.119,121.9966,79.5795
2023-03-30,160.5285,279.0907,102.0,338.43,206.865,100.8424,31.3207,97.88,27.3673,74.2743,304.5783,26.769,121.6282,79.4595
2023-03-31,163.0398,283.2665,103.29,345.48,210.9458,103.5097,31.8868,98.01,27.761,75.4983,310.2404,27.0528,123.1019,81.019
2023-04-03,164.2955,282.2152,102.41,348.28,212.0705,104.4154,32.1015,96.56,27.9489,76.5408,309.6809,27.0433,122.9602,80.4284
2023-04-04,163.7616,282.166,103.95,346.75,213.7128,104.6244,32.3065,95.87,27.4372,75.0639,306.0105,26.4663,121.3164,78.2691
2023-04-05,161.9127,279.3756,101.1,342.35,210.488,104.4552,32.043,92.56,26.8655,74.4322,304.9482,26.1447,121.4973,77.3464
2023-04-06,162.8025,286.5089,102.06,339.33,215.0863,108.3866,32.0235,92.47,27.0215,73.9188,305.7733,26.3339,121.364,77.6878
2023-04-10,160.2022,284.3374,102.17,338.99,213.7426,106.4458,31.7404,95.48,27.5631,74.5191,308.2013,26.4285,121.7639,77.5125
2023-04-11,158.9861,277.892,99.92,338.21,212.8469,105.6197,31.5745,94.03,27.1534,74.1637,310.487,27.1568,122.3637,78.5183
2023-04-12,158.294,278.5404,97.83,331.03,212.9962,104.724,31.2524,92.33,26.4798,74.3138,313.209,26.9393,122.3447,78.8689
2023-04-13,163.6924,284.7796,102.4,346.19,219.3164,107.68,31.3598,92.09,26.4478,74.4717,315.0016,27.015,122.8112,79.0719
2023-04-14,163.3463,281.1442,102.51,338.63,220.451,108.944,31.1255,91.75,26.7426,75.372,319.5445,27.923,132.0847,80.0132
2023-04-17,163.3661,283.7577,102.74,332.72,217.8334,105.9183,31.3695,89.87,26.9865,76.4223,322.1622,28.727,133.132,82.3939
2023-04-18,164.5921,283.3352,102.3,333.7,216.8679,104.6244,31.067,89.78,27.6511,77.7649,316.6898,28.9068,134.6268,82.9107
2023-04-19,165.739,283.4139,104.3,323.12,214.6882,104.5249,30.4033,89.94,27.9149,78.2071,319.5161,28.4338,134.4554,83.4643
2023-04-20,164.7701,281.1147,103.81,325.35,212.0705,105.4008,30.1202,90.11,27.0884,78.7836,321.2422,28.2825,134.065,83.4459
2023-04-21,163.1585,280.7708,106.96,327.98,211.8914,105.4107,29.5736,88.43,27.1034,78.5862,324.0401,28.2541,133.808,84.0826
2023-04-24,163.465,276.8505,106.21,329.02,211.7918,106.2766,28.949,87.57,27.0264,79.0916,326.2215,28.15,133.9888,83.2336
2023-04-25,161.9226,270.6113,102.57,322.55,206.5764,104.1168,28.1877,83.8,26.2259,77.7411,321.9725,27.2798,131.0754,81.2589
2023-04-26,161.9127,290.213,104.98,321.15,208.4177,103.9576,28.3536,85.94,26.9405,75.98,319.2031,26.9015,128.7523,81.6096
2023-04-27,166.5102,299.5079,109.82,325.85,237.4409,107.8591,29.1442,87.44,27.2103,77.4411,323.9832,27.3271,130.4851,83.289
2023-04-28,167.7659,301.8954,105.45,329.93,239.1927,107.7098,30.3154,89.37,27.733,78.1597,325.7283,27.696,131.6181,83.7404
2023-05-01,167.6769,300.2251,102.05,324.12,242.0393,107.2022,29.5736,89.69,28.8934,79.905,323.0063,27.469,134.4363,81.8417
2023-05-02,166.6388,300.0777,103.63,317.55,238.1178,105.4804,29.0563,89.91,28.1938,80.1657,316.1776,26.6366,132.2656,80.3152
2023-05-03,165.5611,299.0854,103.65,319.3,235.9181,105.6197,29.9152,81.62,27.786,80.371,311.701,26.3528,129.4664,78.8819
2023-05-04,163.9198,300.0777,104.0,320.78,232.4246,104.714,30.616,86.61,27.5461,78.4362,304.6921,25.5299,127.6955,76.89
2023-05-05,171.612,305.2263,105.655,322.76,231.6881,105.7143,30.371,89.84,28.6635,79.1627,310.1551,26.2109,130.19,79.0029
2023-05-08,171.5428,303.2612,105.83,331.21,232.1758,107.7297,30.1553,95.04,29.1342,79.6997,309.6714,26.192,130.5042,78.584
2023-05-09,169.8323,301.64,106.62,332.14,232.2753,107.4311,29.4987,95.06,28.5546,79.7628,308.0211,26.1636,129.8758,78.5282
2023-05-10,171.6021,306.8573,110.19,335.42,231.9867,111.7507,29.3713,97.02,28.8684,78.6098,305.9156,25.842,129.9424,77.9232
2023-05-11,171.79,304.6957,112.18,344.76,234.6839,116.3489,28.2835,97.1,28.5616,78.5862,304.18,25.9083,129.533,76.9086
2023-05-12,170.8593,303.5756,110.26,339.89,232.7132,117.3641,28.3717,95.26,28.3237,78.0255,303.0229,25.6245,127.6764,76.6853
2023-05-15,170.3643,304.057,111.2,335.89,237.7395,116.4086,29.2047,97.4,28.9363,80.5526,305.4604,26.1542,128.7523,77.2065
2023-05-16,170.3643,306.2972,113.4,333.75,237.6997,119.5239,28.6363,101.48,29.1962,79.8655,304.2653,25.8799,127.8859,76.192
2023-05-17,170.9781,309.1922,115.5,339.96,241.3475,120.9073,28.2933,103.75,30.1606,81.7135,313.1521,27.0244,131.8181,78.1
2023-05-18,173.3147,313.643,118.15,371.29,245.6921,122.9377,29.0871,107.93,31.6598,82.14,312.5831,26.9298,132.8178,78.6399
2023-05-19,173.4236,313.4658,116.25,365.36,244.4877,122.669,29.3321,105.82,31.246,82.3374,309.33,26.5893,132.5131,76.5456
2023-05-22,172.4732,316.2623,115.01,363.01,247.1552,125.2766,29.6751,108.0,31.1581,82.5664,308.1634,26.8069,131.4182,76.5736
2023-05-23,169.8593,310.4329,114.99,355.99,245.5826,122.7088,28.9205,108.12,30.6704,80.3157,306.883,27.0339,130.0472,76.9179
2023-05-24,170.1366,309.0445,116.75,364.85,248.041,121.0666,28.4207,108.27,30.5204,79.7471,303.3169,26.5798,128.857,75.5963
2023-05-25,171.2752,320.9297,115.0,359.0,251.5047,123.7638,26.8527,120.35,37.9582,80.1735,307.177,26.6461,129.1712,77.253
2023-05-26,173.691,327.793,120.11,378.88,260.8108,124.8387,28.4207,127.03,38.9236,81.137,314.8877,26.7785,130.3804,78.0907
2023-05-30,175.5424,326.1387,121.66,392.98,261.2886,124.0524,29.3909,125.27,40.0879,80.8685,313.7686,26.7312,130.8755,77.6439
2023-05-31,175.4929,323.3619,120.58,395.23,263.4782,122.7884,30.812,118.21,37.8122,80.1814,309.5351,26.2866,129.2093,76.0989
2023-06-01,178.3048,327.4877,122.77,403.13,271.3312,123.7837,30.5082,119.47,39.7471,82.6612,302.3677,26.4868,130.9897,76.3874
2023-06-02,179.1562,330.2645,124.25,400.47,271.3312,124.6396,30.6846,117.86,39.3044,83.5535,309.2962,27.3735,133.7413,78.5095
2023-06-05,177.7998,330.7963,125.3,403.54,270.1169,126.033,29.2635,117.93,39.1485,82.211,307.5378,27.2115,132.4274,77.9418
2023-06-06,177.4335,328.5709,126.61,399.29,269.8482,127.307,30.3416,124.23,38.6318,83.2851,312.3065,27.8693,132.6654,79.915
2023-06-07,176.0573,318.4286,121.23,399.77,262.3635,122.3604,30.6552,117.83,37.4573,83.7747,320.8595,28.1077,133.9508,80.5107
2023-06-08,178.78,320.2798,124.25,409.37,263.3389,122.0917,31.1844,121.05,38.4918,83.7668,320.5919,27.8693,133.9888,80.3338
2023-06-09,179.1661,321.7864,123.43,420.02,263.7072,122.2908,30.714,124.92,38.7517,83.9485,321.1175,27.9075,134.2554,80.2408
2023-06-12,181.9681,326.7689,126.57,423.97,269.7785,123.7638,32.4094,129.19,39.4634,83.8931,324.4337,27.774,134.2459,81.3856
2023-06-13,181.4929,329.1715,126.66,435.73,270.0473,123.8434,33.2326,124.53,41.0026,84.296,327.3102,28.0314,135.2171,82.1674
2023-06-14,182.1265,332.1748,126.42,440.86,272.0677,123.7936,34.8693,127.33,42.9767,82.6849,323.4111,27.7645,134.7124,81.8882
2023-06-15,184.1661,342.7701,127.11,445.27,280.508,125.197,35.1045,124.24,42.6329,83.2456,324.6726,28.0028,136.2358,82.8841
2023-06-16,183.0869,337.0884,125.49,431.96,279.6819,123.4752,35.6435,120.08,42.6719,83.9405,323.306,27.8312,136.3977,81.9906
2023-06-20,183.176,332.874,125.78,434.7,282.9962,123.2661,34.3009,118.93,43.7873,82.1479,316.0526,27.5261,135.7026,80.7248
2023-06-21,182.1364,328.4527,124.83,424.45,280.3189,120.6884,32.2428,112.11,43.0247,82.9613,310.6532,27.2401,135.5027,80.3618
2023-06-22,185.1463,334.5085,130.15,422.48,283.5437,123.2861,32.0566,110.7,43.0047,82.7796,305.4067,26.6585,132.8939,78.6492
2023-06-23,184.8294,329.8904,129.33,424.02,287.3756,122.4401,32.3408,110.01,42.1891,81.9583,300.7526,26.4582,132.1989,77.7929
2023-06-26,183.4334,323.5687,127.33,415.94,277.1637,118.5286,32.674,107.51,40.6128,82.4874,298.5069,26.7824,132.5226,77.8022
2023-06-27,186.1958,329.4472,129.18,417.08,285.7035,118.449,33.4188,110.39,41.8562,82.8586,299.5485,26.9254,132.5321,78.584
2023-06-28,187.374,330.7077,129.04,429.84,283.9517,120.5092,32.8994,110.17,41.0976,84.5408,299.7492,26.7633,131.9514,78.1745
2023-06-29,187.7106,329.9199,127.9,428.24,280.2094,119.4442,32.2526,111.24,40.8027,85.0856,308.761,27.3259,136.5595,79.3379
2023-06-30,192.0472,335.3258,130.36,440.49,285.6338,120.3997,32.772,113.91,42.282,86.752,308.2354,27.3545,138.4732,79.4868
2023-07-03,190.5521,332.8149,130.22,441.44,284.6783,119.9917,32.9484,115.82,42.393,85.5121,312.1249,27.8407,139.5872,80.4269
2023-07-05,189.4333,332.9724,130.38,445.9,292.9891,122.0519,31.8606,113.95,42.297,85.8043,305.8558,27.7263,138.6573,79.9708
2023-07-06,189.9086,336.0447,128.36,438.84,290.6203,120.3599,31.3314,113.48,42.0831,84.7934,299.1185,26.9636,137.2865,77.5602
2023-07-07,188.7898,332.0567,129.78,438.1,289.1672,119.5736,31.2138,113.17,42.483,85.5042,301.1922,27.2019,138.3697,77.5881
2023-07-10,186.7403,326.7492,127.13,441.71,292.7204,116.3191,32.086,113.58,42.1601,87.3536,302.4346,27.3259,139.1462,77.6253
2023-07-11,186.2156,327.3794,128.78,440.21,296.8908,117.1551,32.6348,111.32,42.385,87.8989,306.649,27.6691,141.3223,79.0773
2023-07-12,187.8888,332.037,130.8,444.05,307.8889,119.0561,33.3012,114.58,43.8813,87.8831,311.9242,27.9933,142.0221,79.8312
2023-07-13,188.6512,337.4134,134.3,450.38,311.9398,124.2415,33.1934,115.92,45.9553,87.9464,314.1031,28.2889,142.7123,80.2408
2023-07-14,188.7997,339.9539,134.68,441.91,307.4211,125.1074,32.4878,115.94,45.4476,87.156,311.7235,27.7549,143.5751,79.8405
2023-07-17,192.067,340.4364,133.56,450.05,309.1629,124.4704,33.6834,118.32,46.4391,87.8356,312.6887,28.0314,147.0358,80.3897
2023-07-18,191.8096,353.9857,132.83,474.8,310.5862,123.4951,33.8108,117.93,47.4716,87.7725,322.3121,29.2709,147.3042,85.574
2023-07-19,193.166,349.6432,135.36,477.59,314.5276,122.2012,33.7716,116.43,47.0548,86.8477,325.4466,30.0623,147.8698,86.7095
2023-07-20,191.2155,341.5589,129.96,437.42,301.1009,118.9665,32.7034,110.25,45.4985,87.9147,335.2994,30.2148,149.6912,87.3052
2023-07-21,190.0373,338.5064,130.0,427.5,292.8797,119.7428,33.3404,110.95,44.2881,87.1955,336.3506,30.4913,148.5409,87.5007
2023-07-24,190.8393,339.8259,128.8,428.37,290.2421,121.3054,32.9582,110.61,44.591,87.1323,343.0115,31.1301,151.4647,88.115
2023-07-25,191.7006,345.606,129.13,427.7,293.0887,122.2111,33.4188,113.0,45.6575,92.5934,338.9691,30.6534,150.3335,87.8823
2023-07-26,192.5719,332.5983,128.15,422.67,297.1694,129.0488,33.6736,110.09,45.4306,90.665,341.7023,30.9013,151.2346,87.0632
2023-07-27,191.3046,325.6562,128.25,413.17,310.2478,129.2578,33.8598,111.1,45.8783,91.2182,338.7875,30.4627,149.5666,86.3279
2023-07-28,193.8887,333.1891,132.21,425.78,323.9532,132.383,36.0943,112.96,46.7279,90.4042,337.5643,30.4151,150.4198,86.0179
2023-07-31,194.5026,330.7766,133.68,438.97,317.1055,132.4825,35.0555,114.4,46.707,90.2857,340.0872,30.5104,151.4264,86.0085
2023-08-01,193.6709,331.1901,131.69,438.62,321.1962,131.2682,35.0849,117.6,46.4851,89.4795,341.8552,30.1481,150.6786,85.4261
2023-08-02,190.671,322.4855,128.21,429.7,312.8356,128.0336,33.703,109.35,44.2481,88.4916,335.5288,29.7381,148.9722,83.9044
2023-08-03,189.2749,321.6584,128.91,431.0,311.7209,128.163,34.1734,113.15,44.494,88.7999,337.4974,29.9479,149.883,83.7353
2023-08-04,180.1859,322.7612,139.57,431.6,309.2724,127.934,34.562,115.82,44.6589,89.353,337.5547,29.843,149.5666,83.4065
2023-08-07,177.0771,325.0555,142.22,440.76,315.0751,131.318,34.6505,116.81,45.3951,90.6728,339.791,30.396,150.276,83.6789
2023-08-08,178.0176,321.0577,139.94,438.3,311.1734,131.2185,34.4439,113.23,44.6429,89.7403,332.8147,29.8144,149.4324,83.1059
2023-08-09,176.4236,317.2962,137.85,428.9,303.7783,129.5364,33.7161,110.47,42.5339,88.6496,327.4917,29.4235,147.4288,82.2511
2023-08-10,176.2058,317.9855,138.56,429.98,304.3058,129.5962,34.1095,110.23,42.368,89.7562,325.3033,29.4997,147.2084,82.3262
2023-08-11,176.2653,316.0949,138.41,421.66,300.225,129.5564,34.3161,107.57,40.8357,90.5702,325.6187,29.8334,148.0615,82.3826
2023-08-14,177.9209,319.0785,140.57,427.78,304.7537,131.2085,35.0931,111.98,43.7324,91.321,322.7613,29.4902,148.3683,82.035
2023-08-15,175.9282,316.9319,137.67,423.7,300.5336,129.6559,34.198,111.35,43.9193,89.9774,317.4765,28.5463,144.5913,80.936
2023-08-16,175.0557,316.1622,135.07,415.45,292.9095,128.5014,32.9784,107.19,43.4655,89.7562,314.514,27.9265,143.9777,80.7763
2023-08-17,172.5078,312.6887,133.98,403.0,283.7527,129.845,32.0441,104.44,43.3231,87.6934,312.9945,27.917,142.4823,80.5884
2023-08-18,172.9936,312.294,133.22,404.53,281.9213,127.5061,32.2113,105.45,43.2786,88.3494,310.5194,27.7549,142.8082,79.743
2023-08-21,174.332,317.6226,134.68,408.29,288.5401,128.3222,32.5948,108.22,46.9449,88.5311,307.7767,27.7931,143.2971,79.1418
2023-08-22,175.7101,318.1949,134.25,413.17,286.2509,129.0786,32.349,105.66,45.6465,88.2466,304.6517,27.1161,140.3253,77.9488
2023-08-23,179.5667,322.6749,135.52,427.55,292.8598,132.582,33.421,109.43,47.0938,89.6771,308.0347,27.1257,141.2744,78.3339
2023-08-24,174.8674,315.7379,131.84,406.93,285.4049,129.8052,32.0539,101.8,47.1408,87.7566,305.7698,27.2877,141.1402,78.3809
2023-08-25,177.0782,318.7081,133.26,416.03,284.1608,130.0739,32.703,102.25,45.9963,88.4916,305.9514,27.1733,140.9676,78.1742
2023-08-28,178.6447,319.4185,133.14,418.06,288.8984,131.1687,33.067,102.61,46.8129,90.0643,311.5133,27.4212,141.4565,79.2639
2023-08-29,182.541,324.0662,134.91,429.99,296.5922,134.8513,33.7456,105.92,48.761,91.1471,317.8014,27.8121,142.6069,80.3629
2023-08-30,186.0407,324.4412,135.07,434.67,293.7157,136.2845,33.962,106.59,49.2408,90.3409,316.6258,27.6882,142.0317,80.0905
2023-08-31,186.2588,323.4248,138.01,433.68,294.502,136.7025,34.562,105.72,49.3317,90.4595,315.7875,27.5632,140.2774,79.9872
